"GEOID","num_crimes","major_felonies","drug_crimes","property_crimes","NAME","total_pop","perc_male","perc_minority","perc_non_citizen","perc_18to24","perc_25to44","perc_45to64","perc_65_plus","perc_low_ed","perc_bs","perc_grad","perc_fam_below_poverty","perc_single_parent_home","median_income","median_household_income","perc_walk_work","perc_unemployed","perc_vacant","geometry"
"36005000100",204,0,0,0,"Census Tract 1, Bronx County, New York",6864,0.924388111888112,0.674679487179487,0.127039627039627,0.191579254079254,0.559149184149184,0.221445221445221,0.011509324009324,0.515975027543151,0.0132207124495042,0.00165258905618803,NA,NA,11144,NA,NA,NA,NA,list(list(c(-73.892504, -73.872264, -73.867118, -73.870207, -73.870973, -73.870809, -73.871631, -73.873088, -73.876973, -73.878307, -73.885303, -73.888307, -73.89057, -73.892182, -73.899869, -73.892504, 40.801206, 40.794992, 40.793742, 40.790909, 40.789057, 40.787897, 40.786798, 40.785855, 40.785778, 40.785357, 40.786685, 40.787006, 40.790108, 40.790394, 40.792449, 40.801206)))
"36005000200",183,34,18,25,"Census Tract 2, Bronx County, New York",4532,0.483892321270962,0.576566637246249,0.155781112091792,0.103045013239188,0.221315092674316,0.205428067078553,0.204104148278906,0.212555441828727,0.16820197884681,0.126236779256227,0.150571131879543,0.479750778816199,27527,51100,0.0517129928894635,0.109978150036417,0.104736490993996,list(list(c(-73.865218, -73.864255, -73.863329, -73.861482, -73.859717, -73.85772, -73.857156, -73.856133, -73.855618, -73.855312, -73.854417, -73.85653, -73.855256, -73.854632, -73.862965, -73.866484, -73.86231, -73.861165, -73.86708, -73.865218, 40.814529, 40.814658, 40.814782, 40.815029, 40.815269, 40.813362, 40.812824, 40.811415, 40.810608, 40.809329, 40.80578, 40.804794, 40.804608, 40.799724, 40.79767, 40.805901, 40.80992, 40.811127, 40.814441, 40.814529)))
"36005000400",283,43,61,16,"Census Tract 4, Bronx County, New York",5516,0.509427121102248,0.558375634517767,0.0427846265409717,0.0995286439448876,0.253988397389413,0.300036258158086,0.13723712835388,0.112679671457906,0.159907597535934,0.124486652977413,0.0892086330935252,0.505755395683453,40387,78409,0,0.00566426364572606,0.0645900137425561,list(list(c(-73.858703, -73.85778, -73.856783, -73.85362, -73.851629, -73.851145, -73.849097, -73.848112, -73.847054, -73.846097, -73.846387, -73.843134, -73.845117, -73.846654, -73.853072, -73.854632, -73.855256, -73.85653, -73.854417, -73.855312, -73.855618, -73.856133, -73.857156, -73.85772, -73.859717, -73.858703, 40.815405, 40.81553, 40.815662, 40.816088, 40.816354, 40.814396, 40.814551, 40.814687, 40.814826, 40.813079, 40.811625, 40.811603, 40.806299, 40.801024, 40.800113, 40.799724, 40.804608, 
40.804794, 40.80578, 40.809329, 40.810608, 40.811415, 40.812824, 40.813362, 40.815269, 40.815405)))
"36005001600",302,47,51,27,"Census Tract 16, Bronx County, New York",5825,0.415793991416309,0.67656652360515,0.128240343347639,0.131845493562232,0.204291845493562,0.233304721030043,0.154334763948498,0.251495300484193,0.13187126174879,0.053261179151239,0.229151559100798,0.730239303843365,18519,34093,0.0300572519083969,0.0349599417334304,0.0223214285714286,list(list(c(-73.862464, -73.861531, -73.862029, -73.861114, -73.860193, -73.858264, -73.858445, -73.855312, -73.855136, -73.854808, -73.854637, -73.854142, -73.85362, -73.856783, -73.85778, -73.858703, -73.859717, -73.861482, -73.861982, -73.862464, 40.819247, 40.819379, 40.821509, 40.821632, 40.821757, 40.822013, 40.822774, 40.823192, 40.822436, 40.821029, 40.8203, 40.818238, 40.816088, 40.815662, 40.81553, 40.815405, 40.815269, 40.815029, 40.817135, 40.819247)))
"36005002300",1022,80,329,113,"Census Tract 23, Bronx County, New York",4302,0.455602045560205,0.864249186424919,0.123430962343096,0.159460715946072,0.222919572291957,0.232217573221757,0.183403068340307,0.40159767610748,0.0573710965867829,0.0352214960058097,0.337735849056604,0.683018867924528,12110,18688,0.047085201793722,0.154205607476636,0,list(list(c(-73.929219, -73.928135, -73.927121, -73.925142, -73.922886, -73.923375, -73.923837, -73.924265, -73.926524, -73.928556, -73.929219, 40.809564, 40.809622, 40.810949, 40.81005, 40.809106, 40.808432, 40.807809, 40.807175, 40.808162, 40.809046, 40.809564)))
"36005002400",58,4,6,2,"Census Tract 24, Bronx County, New York",155,0.787096774193548,0.580645161290323,0.580645161290323,0,0.793548387096774,0,0,0,0.308943089430894,0.422764227642276,0,1,61370,NA,0,NA,0,list(list(c(-73.880546, -73.879769, -73.877844, -73.876126, -73.872468, -73.872991, -73.873554, -73.872506, -73.871515, -73.870501, -73.869969, -73.869545, -73.86708, -73.861165, -73.86231, -73.866484, -73.871303, -73.87797, -73.880981, -73.880546, 40.818468, 40.819181, 40.819418, 40.81963, 40.820151, 40.822302, 40.82441, 40.824591, 40.824715, 40.820364, 40.818268, 40.816095, 40.814441, 40.811127, 40.80992, 40.805901, 40.813954, 40.816152, 40.818238, 40.818468)))
"36005002500",1055,85,393,145,"Census Tract 25, Bronx County, New York",5610,0.544206773618538,0.803921568627451,0.239572192513369,0.103208556149733,0.317112299465241,0.217825311942959,0.0957219251336898,0.431537598204265,0.0457351290684624,0.0260942760942761,0.360215053763441,0.681259600614439,15504,23115,0.117353874037155,0.0693921463152232,0.060361216730038,list(list(c(-73.923837, -73.923375, -73.922886, -73.920046, -73.919224, -73.917479, -73.917964, -73.918819, -73.920615, -73.924265, -73.923837, 40.807809, 40.808432, 40.809106, 40.807907, 40.807558, 40.806823, 40.806116, 40.804905, 40.805651, 40.807175, 40.807809)))
"36005002701",620,46,214,77,"Census Tract 27.01, Bronx County, New York",2608,0.446319018404908,0.886886503067485,0.116564417177914,0.0786042944785276,0.250383435582822,0.195552147239264,0.098159509202454,0.373806275579809,0.0859481582537517,0.0313778990450205,0.479674796747967,0.777235772357724,14656,18832,0.148936170212766,0.0963687150837989,0.0395948434622468,list(list(c(-73.917964, -73.917479, -73.914495, -73.914997, -73.913478, -73.915449, -73.917315, -73.918819, -73.917964, 40.806116, 40.806823, 40.805561, 40.804872, 40.804263, 40.803541, 40.804298, 40.804905, 40.806116)))
"36005002702",1126,0,0,0,"Census Tract 27.02, Bronx County, New York",4560,0.434868421052632,0.882017543859649,0.110964912280702,0.130482456140351,0.254385964912281,0.217105263157895,0.0833333333333333,0.417786561264822,0.0679841897233202,0.00553359683794466,0.507368421052632,0.697894736842105,13704,13097,0.0554775280898876,0.0948813982521848,0.024390243902439,list(list(c(-73.916589, -73.916184, -73.914332, -73.913396, -73.912543, -73.909127, -73.911476, -73.913478, -73.914997, -73.914495, -73.917479, -73.916589, 40.808133, 40.80879, 40.808007, 40.807609, 40.807243, 40.806166, 40.805171, 40.804263, 40.804872, 40.805561, 40.806823, 40.808133)))
"36005002800",345,54,30,31,"Census Tract 28, Bronx County, New York",5151,0.432925645505727,0.872840225198991,0.0784313725490196,0.060182488837119,0.274898078043098,0.277810133954572,0.193942923704135,0.093900278410529,0.198936977980258,0.0835231586940015,0.0773972602739726,0.76986301369863,29614,51138,0.0224345658496053,0,0.0510498147385755,list(list(c(-73.884411, -73.87993, -73.878064, -73.877136, -73.876213, -73.875285, -73.873554, -73.872991, -73.872468, -73.876126, -73.877844, -73.879769, -73.880546, -73.880981, -73.882448, -73.883788, -73.884328, -73.884411, 40.82297, 40.823641, 40.823834, 40.823958, 40.824084, 40.824208, 40.82441, 40.822302, 40.820151, 40.81963, 40.819418, 40.819181, 40.818468, 40.818238, 40.819269, 40.821933, 40.822614, 40.82297)))
"36005003100",303,48,35,65,"Census Tract 31, Bronx County, New York",1689,0.487862640615749,0.792776791000592,0.124333925399645,0.10065127294257,0.340438129070456,0.221432800473653,0.0858496151568976,0.33363802559415,0.121572212065814,0.0393053016453382,0.245700245700246,0.471744471744472,29278,43255,0.094775212636695,0.0475460122699387,0.0719322990126939,list(list(c(-73.907839, -73.906852, -73.90633, -73.905413, -73.904466, -73.90418, -73.903417, -73.903074, -73.906655, -73.908443, -73.907839, 40.808206, 40.811209, 40.812667, 40.812476, 40.812282, 40.812125, 40.811507, 40.80988, 40.807312, 40.806477, 40.808206)))
"36005003300",687,0,0,0,"Census Tract 33, Bronx County, New York",3277,0.378700030515716,0.869697894415624,0.104363747329875,0.0976502898992981,0.243515410436375,0.265791882819652,0.0579798596277083,0.449390567037626,0.0726020137784844,0.0153683094859565,0.408587257617729,0.799168975069252,16575,22127,0.0822711471610661,0.162087912087912,0.0444264943457189,list(list(c(-73.915178, -73.913302, -73.91157, -73.910693, -73.907839, -73.908443, -73.909127, -73.912543, -73.913396, -73.914332, -73.916184, -73.915178, 40.810427, 40.809656, 40.80907, 40.808809, 40.808206, 40.806477, 40.806166, 40.807243, 40.807609, 40.808007, 40.80879, 40.810427)))
"36005003500",660,88,186,99,"Census Tract 35, Bronx County, New York",3907,0.432556949065779,0.871256718710008,0.0972613258254415,0.102380342974149,0.276682876887638,0.207576145380087,0.0895828001023803,0.423728813559322,0.134701159678858,0.0111507582515611,0.379417879417879,0.656964656964657,20089,31310,0.036,0.11731843575419,0.0570613409415121,list(list(c(-73.910948, -73.910019, -73.909075, -73.907245, -73.90633, -73.906852, -73.907839, -73.910693, -73.909596, -73.910238, -73.910948, 40.813621, 40.813432, 40.813233, 40.812855, 40.812667, 40.811209, 40.808206, 40.808809, 40.811777, 40.811929, 40.813621)))
"36005003700",127,22,21,23,"Census Tract 37, Bronx County, New York",250,0.592,0.76,0.096,0.184,0.264,0.436,0.02,0.349462365591398,0.134408602150538,0.0698924731182796,0.192307692307692,0.365384615384615,16250,NA,0.0991735537190083,0.128712871287129,0,list(list(c(-73.914847, -73.914474, -73.914098, -73.913716, -73.912954, -73.911812, -73.910948, -73.910238, -73.909596, -73.910693, -73.91157, -73.913302, -73.915178, -73.914847, 40.810994, 40.811651, 40.812301, 40.812953, 40.814269, 40.813883, 40.813621, 40.811929, 40.811777, 40.808809, 40.80907, 40.809656, 40.810427, 40.810994)))
"36005003800",81,6,21,4,"Census Tract 38, Bronx County, New York",1350,0.440740740740741,0.337037037037037,0.106666666666667,0.106666666666667,0.22,0.22962962962963,0.183703703703704,0.230857142857143,0.04,0.0228571428571429,0.235483870967742,0.438709677419355,18452,33681,0.0141414141414141,0.165909090909091,0.0695067264573991,list(list(c(-73.865746, -73.86298, -73.862029, -73.861531, -73.862464, -73.864314, -73.864511, -73.865746, 40.821012, 40.821384, 40.821509, 40.819379, 40.819247, 40.818999, 40.819847, 40.821012)))
"36005003900",10060,0,0,0,"Census Tract 39, Bronx County, New York",6260,0.509105431309904,0.791054313099042,0.2814696485623,0.0937699680511182,0.393450479233227,0.151597444089457,0.0774760383386581,0.358961303462322,0.0570264765784114,0.0509164969450102,0.335870599429115,0.54709800190295,22724,25772,0.134587554269175,0.0865424430641822,0.100854700854701,list(list(c(-73.926443, -73.924683, -73.923726, -73.921486, -73.918049, -73.916184, -73.916589, -73.917479, -73.919224, -73.920046, -73.922886, -73.925142, -73.927121, -73.926443, 40.811507, 40.812384, 40.811979, 40.811035, 40.809575, 40.80879, 40.808133, 40.806823, 40.807558, 40.807907, 40.809106, 40.81005, 40.810949, 40.811507)))
"36005004001",204,11,18,6,"Census Tract 40.01, Bronx County, New York",1475,0.528135593220339,0.773559322033898,0.140338983050847,0.0766101694915254,0.246101694915254,0.248135593220339,0.190508474576271,0.334293948126801,0.133525456292027,0.0278578290105668,0.107558139534884,0.357558139534884,29728,54868,0.107017543859649,0.0247933884297521,0.0961887477313975,list(list(c(-73.860674, -73.85962, -73.860261, -73.85699, -73.856822, -73.856656, -73.856491, -73.856328, -73.856151, -73.8563, -73.859703, -73.860674, 40.828419, 40.828548, 40.829947, 40.830385, 40.829665, 40.828945, 40.828225, 40.827508, 40.82677, 40.826757, 40.826277, 40.828419)))
"36005004100",1909,156,764,307,"Census Tract 41, Bronx County, New York",5942,0.508246381689667,0.836755301245372,0.143722652305621,0.169808145405587,0.264389094580949,0.189498485358465,0.0833052844160215,0.427592650264715,0.06820305200872,0.0077857365306758,0.442919075144509,0.721820809248555,17814,19643,0.0790697674418605,0.137241838774151,0.0457915394679459,list(list(c(-73.924683, -73.922875, -73.922088, -73.920119, -73.916838, -73.914847, -73.915178, -73.916184, -73.918049, -73.921486, -73.923726, -73.924683, 40.812384, 40.813315, 40.813731, 40.812894, 40.811656, 40.810994, 40.810427, 40.80879, 40.809575, 40.811035, 40.811979, 40.812384)))
"36005004200",1477,0,0,0,"Census Tract 42, Bronx County, New York",7697,0.44004157463947,0.68728075873717,0.0747044302975185,0.0897752371053657,0.238794335455372,0.225932181369365,0.120826295959465,0.230621396540679,0.123425154815289,0.0170830664104207,0.200415368639668,0.609034267912773,26012,43293,0.102437301306959,0.0354691075514874,0.0236389684813754,list(list(c(-73.869499, -73.867613, -73.867703, -73.86491, -73.862166, -73.861207, -73.859703, -73.8563, -73.855972, -73.855646, -73.855312, -73.858445, -73.858264, -73.860193, -73.861114, -73.862029, -73.86298, -73.865746, -73.867019, -73.867765, -73.869499, 40.824565, 40.824818, 40.825201, 40.825596, 40.825966, 40.826087, 40.826277, 40.826757, 40.826064, 40.824633, 40.823192, 40.822774, 40.822013, 40.821757, 40.821632, 40.821509, 40.821384, 40.821012, 40.822303, 40.822992, 40.824565)))
"36005004300",2785,175,1370,331,"Census Tract 43, Bronx County, New York",5552,0.465237752161383,0.808177233429395,0.131664265129683,0.112391930835735,0.252701729106628,0.221902017291066,0.128602305475504,0.416934306569343,0.0835036496350365,0.0154744525547445,0.373275862068966,0.718965517241379,14755,21689,0.120139291932676,0.200115673799884,0.0532843362425356,list(list(c(-73.920482, -73.920349, -73.919467, -73.917625, -73.916771, -73.914954, -73.912954, -73.913716, -73.914098, -73.914474, -73.914847, -73.916838, -73.920119, -73.922088, -73.920482, 40.814564, 40.814629, 40.815074, 40.816055, 40.815699, 40.814937, 40.814269, 40.812953, 40.812301, 40.811651, 40.810994, 40.811656, 40.812894, 40.813731, 40.814564)))
"36005004400",747,68,200,97,"Census Tract 44, Bronx County, New York",4401,0.449670529425131,0.857986821177005,0.0618041354237673,0.0874801181549648,0.273574187684617,0.161099750056805,0.152010906612134,0.389765294343978,0.0873412851096576,0.018468641785302,0.444843049327354,0.819730941704036,13291,17297,0.13307240704501,0.236559139784946,0.0356933879461673,list(list(c(-73.872723, -73.871037, -73.870115, -73.868223, -73.86542, -73.862642, -73.861717, -73.860674, -73.859703, -73.861207, -73.862166, -73.86491, -73.867703, -73.867613, -73.869499, -73.871515, -73.872506, -73.872723, 40.826819, 40.827053, 40.827171, 40.827426, 40.827802, 40.82817, 40.828296, 40.828419, 40.826277, 40.826087, 40.825966, 40.825596, 40.825201, 40.824818, 40.824565, 40.824715, 40.824591, 40.826819)))
"36005004600",6548,0,0,0,"Census Tract 46, Bronx County, New York",1961,0.454869964303927,0.545639979602244,0.173380928097909,0.0759816420193779,0.292197858235594,0.214176440591535,0.107088220295767,0.302134646962233,0.121510673234811,0.055008210180624,0.413366336633663,0.628712871287129,14904,21360,0.120065789473684,0.0474040632054176,0,list(list(c(-73.871515, -73.869499, -73.867765, -73.867019, -73.865746, -73.867656, -73.868576, -73.870501, -73.871515, 40.824715, 40.824565, 40.822992, 40.822303, 40.821012, 40.820751, 40.820624, 40.820364, 40.824715)))
